,Gal10,Gal50,GalTot,LocArea90,EventDist
536,1452,32756,219097,5669.0613824316515,652.1086453775387
537,415,8343,64292,1957.2327806324408,370.1292326290718
538,227,7182,59053,2405.8090060713967,575.6268863962938
539,0,0,2,1.3474597194601154,98.70740340585672
540,0,7,44,31.040750909606746,146.78060837542623
541,449,12946,95274,2270.6302733395733,615.2036782114656
542,2034,67994,530793,27222.80411754115,608.812973321686
543,1,6,31,13.374603225152168,148.20536896804
544,2,24,159,38.725533348571496,191.26134679264007
545,6,182,1794,44.59321226074604,325.1654117126567
546,373,8647,61322,1114.2967321406898,501.62915397986177
547,234,3797,30052,1088.9310488086633,449.2863346047181
548,861,20203,143318,2597.9285670455156,574.7782533474013
549,57,1026,6553,219.74740295925344,388.40552755548185
550,234,4037,28391,652.2754159243473,436.0465175991033
551,68,817,7396,492.2326089531429,200.67821302915985
552,1636,63899,518830,29586.77958098405,923.8687677074963
553,366,9756,79475,2383.6464082525395,506.1508756014121
554,2234,72898,597511,19399.223491999604,670.1749841543369
555,77,2675,24700,676.8509829731868,430.06171220144057
556,84,1135,8548,434.1107043995692,192.87242850418048
557,462,10876,84964,2125.484928570867,501.7438249673306
558,21,256,1686,50.18713719098649,264.055900683319
559,226,4745,34062,1248.0821062818306,383.3798425176073
560,1193,42558,360656,28070.175964087473,1140.7342869226482
561,6,50,500,227.16007066168487,88.7815610252693
562,55,1618,15767,729.2674939092653,341.32227239592874
563,4,130,822,53.331209869726756,327.1187652957672
564,155,4772,38229,4130.124686194533,545.9347633283977
565,269,7015,63356,636.4730902606058,328.0233046093661
566,274,7331,70640,2356.9988350170847,391.06638947958476
567,1476,52087,437389,27293.881798119968,750.6644170515549
568,1509,58586,466247,32800.43494849761,930.6840857375888
569,1356,45692,380618,10618.795655064509,696.9835527761672
570,1773,66235,525269,33984.67828189056,996.2562431851748
571,4,90,445,44.04652391957823,253.78741383475182
572,1215,30671,227264,5196.329236766462,704.184019084069
573,2,28,270,9.409268600609565,194.23816361839772
574,11,190,1464,104.9444905594119,201.4304672291451
575,21,468,2788,140.07024100781987,305.0523256086163
576,50,1017,7254,571.9917331746166,349.29122611405086
577,291,4490,45186,9491.794771067594,388.7980553470009
578,377,5627,44291,1452.1091458473827,404.8249199574327
579,2004,58133,482621,15727.628529317706,485.80224179577647
580,12,254,1708,127.5496846364861,426.6137288605489
581,85,1225,9542,209.91193055443506,323.9156705075327
582,1352,31305,250798,8760.179877744378,365.4461476943586
583,393,9240,66442,1282.9783623741262,525.7987311231497
584,1879,65527,497183,27536.752396702952,627.9202166808068
585,151,2770,21223,387.6102301149888,341.488240227262
586,435,14564,127138,3164.084586593273,555.1717580407809
587,47,629,4902,3312.4272795162456,329.31706750349105
588,384,7763,57083,2057.5021433087627,513.5887618944179
589,62,1827,10868,483.02660678223293,447.84932607418784
590,2348,86781,695216,32246.50114265824,810.126615420172
591,7,105,546,49.321615619362476,313.37622684682543
592,50,864,6154,2973.368219682242,453.483671857843
593,26,811,5322,336.33381435516867,417.391541597851
594,1496,34573,241336,5437.862211102388,634.1506430216477
595,77,1097,7971,707.1573519432337,217.18891757589566
596,1735,60567,502222,16244.226881908386,697.6508000037616
597,3206,89438,680021,28582.35491107759,726.2671952513488
598,1698,64589,514465,31755.72418362101,900.2743953821574
599,1698,48538,340347,18359.102614245254,828.972326454362
600,1864,26683,246534,6303.829657475422,298.5424117589572
601,194,7504,66662,2051.023845484789,598.4409693803118
602,1845,48858,414520,13807.849227602814,367.29869647076725
603,89,2025,14396,840.7755230534927,274.60301391539855
604,1891,70787,566733,31163.39269351323,922.7529168161332
605,166,4280,30733,1392.8405891359473,343.26725727814295
606,0,1,4,5.356234347123999,108.62443456565539
607,386,11533,95319,4345.75758319777,535.3593309340462
608,171,5096,39724,1700.7105463515716,497.30991429812144
609,775,18415,160343,5883.4222250038665,324.50641503395013
610,2293,84928,690568,32738.327218751983,841.4057986650985
611,89,2849,19190,865.4035459551579,377.24772349620025
612,600,13390,102726,2955.2184946045504,520.4557249649226
613,2804,93361,758326,29099.77944335027,714.3746265316862
614,95,2641,18200,1463.1609383395971,473.6163030220505
615,35,705,4211,604.9471227123613,192.79019627506693
616,684,23089,162762,4796.877917498772,628.3243064183486
617,373,12943,112495,2798.611545993429,585.4857181728753
618,2437,83405,649631,25039.434155377123,655.2556871159609
619,23,771,6757,401.6052877243449,284.3344435798871
620,26,526,3451,226.4289672129267,376.78164844162706
621,962,24327,209531,6899.728145575351,335.72323302322076
622,351,11804,97637,7068.773688287765,431.6897953225911
623,567,7655,71272,3021.4571227602005,354.7750542071158
624,3202,111463,871569,32935.56122537661,725.6152842291044
625,44,1044,8546,702.7248323794622,447.43437098212917
626,137,2414,13070,1029.7477328580694,240.2822338455319
627,2259,81910,671563,29282.745458006306,726.9511918693067
628,181,6050,50598,2055.194085784432,531.8444538756736
629,223,6688,52791,1616.9385493889322,535.6531014265479
630,147,3933,29002,1092.8258958809713,447.9170344860646
631,0,1,9,3.092436448614973,162.25848318677436
632,180,5157,40881,1179.7190160867399,462.2521252103822
633,1950,69423,535231,30021.37632164496,970.7040819588167
634,195,5813,45468,1734.9511042835459,530.7116064784368
635,741,18486,136304,4330.715867400001,625.4115545248605
636,847,25527,183692,6650.4185910580145,572.911859613292
637,736,16277,124067,3070.503345152228,463.81873211890445
638,2115,48549,338338,9092.959808070607,690.6917177174412
639,631,18084,138430,3867.7667382868044,628.911414124511
640,2152,81867,679076,28954.37181931744,721.984606009698
641,2306,40447,322149,6243.64968032114,386.3803436619623
642,292,7654,55514,2407.107288428833,436.3225053039633
643,192,6191,51271,1623.3250494704607,498.3996526025794
644,1894,69383,565766,29085.30162797038,824.4353014581121
645,87,2759,25779,924.6557102125853,427.64895601033703
646,777,27823,226174,11227.808106370861,651.5499048178285
647,3096,108149,871980,31269.773163043745,671.3109885892611
648,39,854,5788,338.90415114362787,371.8470022340192
649,4,59,339,87.09802588086899,138.94025778327037
650,230,7218,69116,2512.49109675566,394.7968637920741
651,32,444,4665,137.87037367994216,288.77648027986936
652,321,8365,70403,2313.355565466104,397.6515251127765
653,140,5217,45855,1536.8122341976784,581.1313247223438
654,1321,43010,335080,23154.17080482154,540.5758573682621
655,1195,41388,357454,14221.152170507288,733.328843559323
656,5,106,727,69.7498918041702,338.95525840548686
657,60,1464,12959,955.3784475144363,446.5315659296368
658,6,119,643,56.48839651167345,194.88162423423813
659,1945,73067,589310,33503.76302318457,931.1108589403451
660,4,115,677,90.67322010002047,207.92317058489243
661,1636,61696,499982,32570.46848970975,985.7088992146734
662,25,568,6259,110.23597471320419,318.5005625858505
663,3099,42305,356309,10560.045099899726,288.22164612720246
664,569,17478,147908,5153.603944639931,571.197756707131
665,219,5590,38222,887.4751656542708,404.1176084061472
666,1595,30047,271662,24814.555914313358,212.43377744084907
667,2947,104145,794583,34294.377636973484,673.9484261657603
668,316,9891,77163,2652.9940985492917,485.3886223647175
669,0,2,16,60.64880133891162,68.11581249052897
670,75,1850,16084,750.3416327819896,271.0160324760248
671,486,19950,168952,26837.647018168464,780.6815931410692
672,1790,63976,487238,25204.289786845085,919.8351976862184
673,5,61,416,111.35394007655188,359.8841071505949
674,2,22,95,7.926571135583197,181.50866126038903
675,422,13917,121043,11200.072074189273,630.6356026019586
676,6,67,320,22.950255233943242,256.0979867404629
677,565,16197,124954,3451.555774041304,628.2131307001986
678,1417,43151,340317,17296.425719775852,687.233140558953
679,1171,39589,320156,12107.650125816292,666.231837852112
680,727,21090,166720,3970.33104452425,513.6612371894635
681,1938,72361,567543,32005.623866482634,849.9616211130299
682,1127,37567,288343,22818.164839546534,510.6305012949176
683,1210,25892,179949,3491.1730568879125,605.1854774647185
684,129,4159,37887,1330.7918722247498,467.5926557681975
685,1724,49477,393431,20125.264950960092,596.882035918125
686,5,72,514,112.19651221256464,137.76552266360886
687,616,11161,82732,2094.07698669148,367.29526299576713
688,56,1875,13799,696.6530674148877,444.8146090782491
689,179,3720,28640,3693.206774046088,511.4713980986504
690,2244,83732,670072,29922.49703906852,792.0455113194402
691,2373,85792,758317,23991.83831859511,656.4182789090312
692,67,1171,8543,1082.8855117705016,145.34736086414875
693,2529,90230,713857,31280.106966050407,712.2839385870836
694,1409,32209,245403,12121.760750226405,283.30381001928555
695,526,15691,143409,6533.576457379574,535.2477086259527
696,36,437,4405,141.4734350709073,220.0915849206721
697,384,13351,115688,2244.4154608899307,580.6573140977874
698,2176,81385,639035,33319.95771488332,804.0824283287335
699,41,873,7559,336.96328458907703,270.5700658802755
700,226,6521,54560,1698.4024888272409,561.1221027001658
701,80,1329,8408,233.9367111486047,241.7633747488279
702,151,4174,34211,1449.984683807942,550.8038126435004
703,4,76,561,81.17461262506714,135.68194927216314
704,279,6459,52283,3371.717966040592,306.32842652689493
705,26,684,4664,420.86314269297924,263.4520130391223
706,0,0,1,6.015210998246829,62.391550983140505
707,1,8,38,5.673428332179391,146.42808058686222
708,1768,56888,435085,25642.309271902872,755.0964667719915
709,1287,34072,285520,6907.5440676463795,446.3498976948901
710,477,7381,59040,1408.941257462635,336.53407865959775
711,509,7475,60755,5485.360985836058,181.51819383601892
712,497,7522,56913,2848.090529171269,295.9790347240588
713,658,22398,190598,7676.868162169669,562.7011824126866
714,383,9137,71751,2622.517248057561,574.3629984725504
715,610,16281,126335,7821.010288753083,430.18777351872296
716,37,1099,7770,371.45628631277503,355.6810529771236
717,20,270,2040,186.50350623096736,319.8765405904779
718,14,141,1217,56.995742963222,231.71163705358785
719,1,11,145,17.63991975804173,144.61113206966712
720,189,6541,65098,1503.0700068675483,508.55533971390196
721,184,5434,46742,1641.002671872721,442.93516541279087
722,6,66,267,16.02608266095112,285.9634811108739
723,25,263,2689,154.67591752897513,209.58751648605258
724,396,12807,110291,2602.177491124397,519.0926914120328
725,941,34272,289908,8010.952931834936,709.7550527852565
726,48,921,5740,134.20092285024452,349.22783572987083
727,1601,52699,456246,14095.726947910243,554.0841735986734
728,9,113,1703,172.29452709680643,122.39114302686568
729,1,46,505,108.91802141095853,299.61639056792933
730,166,4131,38450,1062.5457548373372,395.4977740382883
731,1418,33981,238109,6113.178860380423,611.0996094052115
732,24,621,4055,343.7341877170941,363.7701787607911
733,594,20713,198008,4523.0583657486295,498.35305877617856
734,103,2143,11399,519.9292992451115,379.308799726867
735,24,390,3716,157.8560536065331,243.22843727559749
736,1432,53317,415705,32841.560337112955,1140.3074867772452
737,1089,33197,295396,9097.68083482492,462.6834645045679
738,1996,73527,577542,33519.289955620974,914.8505069306212
739,349,4660,47595,2658.213455905449,369.0768564253784
740,11,102,780,51.147734995857085,221.92375062282383
741,394,7547,56106,1292.669581183674,496.96787977384497
742,536,20370,158908,4060.3977438259735,637.4887499153681
743,393,7541,66123,2100.712652073931,489.5949446753953
744,857,12278,105491,2278.406853520983,319.0032622712989
745,350,8533,63215,2047.8240384624212,534.5548428089987
746,912,21558,152901,2858.1489389505964,610.0155759330798
747,435,12768,94390,3547.327047337822,571.1862273433462
748,189,5381,38016,1479.6878104704936,492.33750053188066
749,17,309,3126,317.5808469699817,132.74672972402178
750,69,1914,12853,632.0307352244295,387.3454469553668
751,6,78,407,36.6395935760496,266.9665272972627
752,2078,30814,256687,6434.864377834016,320.79532539590423
753,185,2666,18382,693.2565509444238,384.52900534589105
754,2118,76950,605743,30526.15899338665,876.5593268812661
755,747,21878,161364,5304.401407550607,573.0952691738178
756,261,4325,32308,1408.9805993522543,389.6218227611679
757,124,3233,29789,10594.54793709583,419.71115376249554
758,35,940,8983,681.768719175596,418.97976000743154
759,0,3,55,45.390705148236734,128.6770172035076
760,137,3872,33750,992.8974962480168,394.6249675362085
761,0,2,12,7.252021653152738,133.88231914602719
762,2357,62763,533222,14736.52764602897,433.4842287977115
763,38,912,8871,450.3990663246488,250.0699763896388
764,15,411,3442,498.0158667271761,183.10001013088367
765,269,6020,45621,2020.7437044411547,299.11345451283324
766,213,8053,74622,2126.350450142491,559.9658823325627
767,4832,75891,606513,12973.38152085161,387.6143297863729
768,28,354,2635,126.4776181443609,265.06628816084174
769,2062,70707,570527,17465.110628500093,593.0034904566116
770,0,2,17,14.77943653364039,97.11097405510587
771,2546,91873,711641,32463.668373356628,777.3295270917689
772,57,1786,15921,661.1535690150967,393.8610121185185
773,3345,48983,418985,10169.301452201102,327.148193132023
774,93,2770,27338,1060.9065094365342,363.2728132709631
775,11,120,828,184.19053097043425,210.14169019598918
776,1482,24581,182133,7258.073747172503,442.8285468450472
777,273,7039,69752,1694.9010606511256,401.20695539719867
778,948,23250,177736,7427.538936707523,351.880752281677
779,107,2621,16510,6278.102520532519,351.5637757987261
780,1782,62765,499739,30895.658020690866,952.9951805566849
781,102,2989,26430,1033.222933107772,420.50496314045637
782,74,1197,7153,199.52157358144487,355.207042556039
783,0,13,440,36.04372787285769,132.99653810172592
784,487,13075,107373,3792.4532475923083,427.0047767745371
785,273,6824,54547,1280.0146066894742,506.62802424931556
786,486,9951,71190,2047.3650497501965,517.4742931311006
787,124,2508,13876,612.0024349174176,394.6287896689794
788,535,12318,93135,4143.536992063903,290.4396667861131
789,1523,57102,459004,32768.54178997959,941.748154362509
790,1785,64843,516085,21698.625800614074,817.3077397838908
791,464,15145,125646,4381.11282800229,585.1313018195679
792,1594,56869,456170,31679.13863849549,1032.9624864686757
793,681,19788,154041,6293.508968431966,532.8686286988714
794,2767,96283,773514,30283.28839480367,683.0013427042326
795,1612,61033,499567,28834.35282805224,918.4870760332986
796,659,17271,127958,3651.0191544110203,541.6870423181607
797,148,4127,30354,1489.7986761026468,565.0603098301757
798,1752,64313,528460,26663.467358860733,853.2660336574395
799,783,14849,128190,3801.0920708545405,327.7695617010068
800,2011,70826,594511,27989.236583177422,662.8126585959541
801,6,77,347,31.83988304249824,272.37961560305774
802,29,273,1376,66.77302215631185,327.20063581481696
803,313,9342,67683,2127.242199640528,564.3573836208102
804,6,104,781,35.17656705583287,398.6611708037731
805,1894,64488,504882,26763.644923794607,596.5497026708832
806,3015,103016,800905,31626.263138847185,730.2415082346254
807,18,252,1592,412.0800658354765,117.55313794587165
808,564,19091,174560,21413.37087294793,891.9242394039184
809,200,3333,28583,678.3689242143304,398.09802307091365
810,140,2505,19517,686.3192644082252,419.80734908977274
811,22,395,2212,72.6939765440125,413.996194444849
812,58,831,6770,437.09495065173115,223.74378918555186
813,2063,41906,306610,7848.929916419561,373.7940013753321
814,2487,53244,411867,11931.818107144552,381.5237598178771
815,190,2872,20529,427.84304960959867,368.0576186578703
816,2706,93793,758741,31291.38497440793,655.1381995699224
817,17,330,3019,774.6155786770812,422.4770312425021
818,343,11415,88502,2719.8753109020568,577.2101050090481
819,1067,34461,261257,6935.588277963318,615.9431637083196
820,1427,47736,373179,19435.32623270689,623.3905124414805
821,3,71,475,60.999599854683474,276.3148380135232
822,297,8957,69438,2964.0966476953,624.9034337869067
823,2802,97748,780318,31237.670181114416,822.829293927635
824,47,531,5248,690.4895047078682,153.31690787929637
825,3557,56761,450642,24936.253492868975,262.71174853106197
826,198,4314,34605,2095.1916735640266,261.8562405574791
827,12,171,974,143.4536435150774,184.34070859738512
828,779,22301,162236,5039.86326325981,554.2388268659889
829,1846,68628,556862,22818.13861162012,814.4439277406692
830,28,633,5415,614.2449226257163,190.97754726194756
831,1018,29743,261109,9817.899694121752,370.6529468304977
832,1433,51297,395801,19882.892682978953,815.6627559803406
833,0,7,38,11.472258937520216,183.18458573009408
834,368,12064,107140,5080.3755740952565,524.8569067823443
835,3,104,1032,74.42501968726053,251.12420990791972
836,0,1,10,5.559500776823579,112.35494236207934
837,497,12719,113698,3820.4646730012314,461.5402685329937
838,1081,31023,268497,8588.12468047609,391.90872529679757
839,2870,83111,619355,21285.745783023005,686.9162397809705
840,796,28345,216505,6640.320839389068,637.076085820286
841,988,27816,249452,9400.92812001028,368.251799486183
842,2632,75404,530572,20627.89693273593,690.0735667936905
843,1635,49934,365575,13927.881332831217,702.4672609830662
844,14,221,1621,195.38247894441713,300.20933061087567
845,345,7782,64456,3626.8370062583735,532.29764271342
846,542,16973,150510,4291.570687228825,631.375482267055
847,481,10100,83344,4323.699897084564,266.1137569198355
848,0,10,60,24.723918757612154,167.01241001269952
849,163,5658,54332,2678.661403035066,466.68034354104856
850,4417,77606,586660,11114.503464267353,475.8541173828469
851,108,3166,23877,1060.2835961842288,559.9522744765746
852,1015,29393,249622,8259.960865198524,393.51114741288933
853,353,8129,58814,1977.533195675986,419.95658086819395
854,266,4781,34466,658.1734208764367,434.70093537144675
855,424,14175,126363,3020.447347593306,614.5799163352228
856,1,28,193,37.65018836564469,231.69805262515465
857,5,64,1165,44.70222207989945,150.73229002924
858,2909,100117,773722,29791.80328175329,640.7873162629295
859,71,1728,11531,676.6411595618839,328.6166262563373
860,223,6277,44036,1485.5890939133844,550.0943128462321
861,337,11421,92849,2615.55373359495,523.1067977907161
862,29,473,2456,99.35220487457227,369.7082116925351
863,349,11999,110740,3544.5075452484407,631.8851031500283
864,773,25459,232524,11583.76040968284,617.758542597585
865,431,14416,106592,2948.7008548909575,590.5161426414504
866,714,16157,113613,3716.811907817652,410.7818723509562
867,887,29095,276607,8007.12365457866,482.7311238338812
868,164,3968,28464,582.617321862622,451.7781744331261
869,90,2978,23258,1426.3533221099651,411.9890413946924
870,93,3034,31590,665.4549489468038,478.008199527201
871,166,3714,20562,1573.5837870284927,437.14671484075814
872,205,6286,57967,1386.6966973737374,538.077777684385
873,451,6092,48051,1609.948806999908,348.11394301358285
874,1493,32578,286767,24864.074239380818,233.20176748361854
875,250,7053,62187,2904.16583584194,383.71122793280836
876,721,9376,90494,24578.71440000902,122.84356141993412
877,412,7813,61410,1018.9942830288014,501.184988781502
878,116,3892,34625,3021.4177808705813,566.4267152964867
879,285,9635,74275,2143.2018928627467,569.6643427345263
880,886,23666,175967,25458.18922848467,611.3335735386008
881,1156,34742,263671,17571.609123699465,441.8593318505609
882,891,24346,218921,7608.354261397704,360.309251195679
883,2527,44717,370114,8327.104356815416,384.5275410558712
884,77,906,10144,291.86764361298486,236.06929935517812
885,65,1757,14636,687.3159256119135,418.2298737351103
886,111,3475,30078,620.3298015534972,430.8472810732178
887,422,15540,146313,3781.3981766092925,571.0989953368334
888,3656,89445,637382,24190.541089098853,608.3298322665036
889,495,18158,164144,15672.93018878371,659.9290829383112
890,867,22170,168498,8897.778136687788,474.3521120716552
891,377,9793,82407,4282.364685057914,295.2836064500087
892,295,9015,78764,10421.57476240309,429.8221948859748
893,152,2275,19149,3750.698388743053,136.513479726485
894,793,18248,143426,8850.14166534045,261.90964914581866
895,2,24,292,16.152304556812954,193.11796060064412
896,1,15,130,15.690856976486891,200.66232049675392
897,849,19772,172713,4421.608746383729,358.64009986039395
898,83,2406,25047,995.2711235883795,412.5362811869033
899,110,2861,19382,739.3521316150058,400.7243059228843
900,11,121,1300,41.481104867321434,312.24508518632194
901,5,148,1041,192.8432878185732,413.29836691962055
902,13,375,2017,126.66367249735205,427.28966553302763
903,188,6175,54407,1386.2377086615127,431.195024005708
904,1,11,51,15.756426792519013,171.09314358118775
905,277,9171,75259,7104.319085558779,469.10108651763016
906,20,198,1669,36.866629064060824,258.2797342104513
907,1049,17589,152511,24687.82257388647,163.23819394480483
908,2,35,385,27.704066896272117,135.84812833395407
909,854,19123,139262,2525.7624275205617,569.1790109149794
910,1211,25149,190399,7209.0603096884915,384.80688103492895
911,664,15487,130261,7474.539380839348,288.2556742704397
912,0,1,3,0.7179894855517404,91.55153493268013
913,2101,78275,617642,31066.873924313943,798.4830840646891
914,3582,62722,499872,13898.178206168664,358.1945974775302
915,205,2339,17673,737.2997963732004,344.1564580348348
916,79,951,7875,528.2828938076038,200.76957937776496
917,40,458,2549,87.30948853757259,390.9178172284854
918,28,596,4506,338.6033496125805,449.69422371117884
919,43,702,5775,177.22209877162044,333.1723075454446
920,1,22,162,13.122159433428497,191.68492355981428
921,2341,55383,368631,12931.469294443878,606.654199904935
922,268,7986,59496,1780.1287075296784,541.4517237829618
923,9,161,1194,159.07565218473056,179.72982074614762
924,1942,62160,508725,16437.251306343747,543.5687943468632
925,0,3,23,6.581570284224286,182.65466194414253
926,951,28592,230228,17207.525343576803,514.8652688457684
927,433,11710,91016,2238.9207103064387,490.25864887631303
928,84,1310,7895,454.11031791206693,237.50285400152876
929,255,8723,82453,3000.343641997857,572.2366850201635
930,1012,30427,262234,9145.048469926525,455.985612971191
931,4,37,163,19.6053749936046,191.13784857331393
932,61,669,5083,96.1515782295043,282.5495574271365
933,522,18898,168574,4228.072877383317,631.478832724719
934,1878,70362,559796,33703.51491074482,915.3755549220281
935,996,23164,158945,3447.7920666010605,634.8997464390801
936,1545,56147,450162,31292.434091464445,906.0897729480685
937,10,345,3156,8043.461627000961,370.36287371322504
938,619,14051,103213,2530.260516900365,468.8984902105509
939,52,1754,11418,535.997182663783,527.4493225679649
940,1148,40590,342967,8280.103912683591,673.8709788940454
941,991,20641,155851,4152.720044799202,557.501900425279
942,542,6385,63235,6009.971969945863,164.37797806613227
943,79,1946,15048,1536.9040319401236,431.78295667826774
944,2287,83591,659506,30385.157660991175,827.6883631140428
945,0,0,1,0.7212679763533465,80.36199916983949
946,3,41,246,32.861952549898945,189.33174554629565
947,70,1459,12711,855.240224470179,243.29236972892778
948,0,0,13,3.40143420666635,105.66112832311516
949,1950,72707,585651,33494.530793087244,950.3260242217651
950,790,24853,229737,5594.7314389776375,531.2937241520059
951,4,52,383,37.4444630678439,247.59322929404692
952,625,21766,193581,12922.197722456936,634.1461141576711
953,1267,31258,246351,7472.336235020669,383.0169028929376
954,1759,59872,530641,15799.965150364344,636.6459039635839
955,69,999,12926,505.32690121475775,391.7252229612786
956,387,12728,103333,2359.585564259552,566.7423817132393
957,365,10503,72896,3865.563592468125,548.8634331005038
958,140,4509,31812,1855.5208820034127,538.2328775192067
959,1267,48714,394239,25588.54202275653,997.1000619714323
960,524,17636,134268,4948.816295208407,491.8281269506567
961,230,7207,60413,17351.69451770933,605.5863899598828
962,303,6169,43485,526.9559246556537,465.1874345808862
963,369,8202,60756,1132.5021915620086,344.0607776113188
964,0,20,195,16.56293552971412,227.83782930870038
965,614,14705,112420,5445.297828240431,277.6194626404144
966,2499,45590,372083,8887.490232552347,389.3958935280343
967,84,1841,10163,330.6636645137909,260.0530053102154
968,2407,88407,695440,31086.80714838771,757.8163056239619
969,14,162,1609,29.27364436754105,322.5768289959655
970,0,0,3,3.913698394417306,78.72966529631823
971,2257,84156,673338,31239.348768404838,786.0735229848549
972,414,8567,74046,8482.635960443611,187.41408679105143
973,93,1938,11239,911.3942149200885,305.5107717028736
974,71,1937,14016,509.43812867997184,427.71085375540827
975,61,1712,10760,1199.37684693317,375.7405708037047
976,1493,55742,445054,14708.778499884174,687.8502288754065
977,768,15863,120850,2168.2495625870174,531.1148096492582
978,28,509,2756,132.55594009053866,331.6762644868269
979,106,1545,14680,364.0009982299227,334.67564855889043
980,761,27895,243126,6980.2478796627975,607.172060064274
981,84,904,5711,238.76264960856892,319.6984351269893
982,13,181,929,79.98206159598291,229.3265490942014
983,56,1256,7591,201.04525218149132,370.2758277569941
984,165,2376,20851,852.027303484605,401.16176907164595
985,103,2006,16086,493.596461126611,363.05649923741487
986,188,6492,53815,1302.0854067658868,544.9691684134053
987,21,461,2731,293.3986988173349,350.9296811321547
988,9,195,1201,31.25631167981235,266.5357955029404
989,1,17,92,9.885469389542854,236.18180209315804
990,114,2484,19562,563.6774805017435,424.4009754293619
991,0,0,5,1.9662748582632705,106.49624787841122
992,443,8161,57012,1631.5343904376825,494.58849870575193
993,125,1748,9617,387.59629652908194,348.0037566839487
994,1547,57381,455506,32163.411071782335,1007.3579948923995
995,1024,35319,289993,29060.962112259254,1107.9209662211974
996,250,7853,57627,2016.2980709141768,588.9378284499164
997,599,8336,78147,24560.249939814374,115.40682825354102
998,481,11383,91672,5093.266599927172,389.75278186531506
999,75,849,8197,384.4784517767545,298.028545277549
1000,375,12457,96365,2539.9123938202933,621.3196452971082
1001,1845,33430,264841,6909.573453452574,400.71867610587236
1002,0,0,3,0.9310913876561382,88.10678345000326
1003,93,1987,12513,478.5744162736518,468.40663263923534
1004,1047,36230,311507,8475.174115379155,547.7290287970352
1005,165,5203,46420,1545.8739827733177,427.33864043953935
1006,0,1,5,2.2260952542905557,115.84460415943623
1007,327,9831,100897,3889.6539428783267,604.7753326421516
1008,225,6442,43911,2207.9586431760704,541.8608674989981
1009,46,611,3815,92.98127762435118,345.75690616536
1010,285,9230,77697,2062.7739565177453,531.995135234705
1011,82,1913,15226,435.5704524289843,399.285834983747
1012,41,1316,9541,475.57049907668016,469.0914476548395
1013,2,39,223,49.58717337429257,212.5814059374627
1014,486,18234,174598,4361.1271480757,539.0701264380491
1015,10,107,773,55.99006590982932,196.31502526078168
1016,324,5642,41840,4332.433796580043,201.0829803357068
1017,1990,74260,628723,28525.12557564475,734.2760344680747
1018,846,21209,171293,11253.377056132587,442.1266119444709
1019,132,3794,30514,987.950253628393,461.5936436092301
1020,227,6133,54342,3934.8053181980463,540.7230212326286
1021,581,20923,168728,2287.445652661011,497.2986744557296
1022,38,1559,12138,560.359647810518,326.9334587535883
1023,1613,50444,445413,14847.393090976082,528.3710373817814
1024,1,22,135,10.182992429788609,280.83080390331247
1025,0,2,12,6.879093324470042,148.59264476693895
1026,182,3740,27426,2708.020288163449,509.31215744749244
1027,143,4805,39898,1616.3221931182302,576.1792439775566
1028,32,665,5126,721.9892443296998,414.60231344889166
1029,796,16312,122762,5451.290909425767,306.5202080577984
1030,1492,50657,447123,9107.21468607599,471.31981772458636
1031,342,13974,124999,2813.4172104534823,580.6912024537218
1032,339,10913,88462,2127.1372879348764,579.5086653767867
1033,1098,22880,164112,2866.9221803356945,618.4481693150527
1034,120,2880,28550,8102.645762574256,313.8347789098574
1035,123,3295,28158,1038.3767206478967,462.6246876897006
1036,1434,47390,405747,12092.700207760969,566.3864672068312
1037,744,14635,126329,2499.8361222614603,458.2324714081565
1038,11,125,887,101.26274538920823,166.05467959770056
1039,74,1730,13315,853.5222952901373,292.2076207052137
1040,567,15025,123989,6199.744131506031,321.67067324164094
1041,2574,92566,732151,29496.345690712547,704.610431128347
1042,15,216,1043,194.00551280774258,171.4209107005029
1043,18,510,2689,123.29748206680297,368.6801269719423
1044,460,15631,120196,3419.754413265725,591.5483459837188
1045,35,723,4971,639.2663644235741,195.67618353506634
1046,144,3839,24039,900.1498110932799,430.13227760331273
1047,24,867,6837,325.5738075442974,450.91218388684547
1048,1833,48794,412802,8891.267053955798,474.11504832417154
1049,168,5592,44587,1330.5558208870343,574.1975286125862
1050,147,2775,16812,731.8378306977246,360.10244753350634
1051,359,12246,117993,3592.609562289606,558.1505985354063
1052,1204,24599,192188,6042.44214284497,398.1044366876742
1053,2808,96924,768046,31772.719879936536,665.7932751888986
1054,27,387,3491,460.8902368897884,170.69084775556732
1055,2277,83283,667886,31622.696140855038,843.5059824823867
1056,1445,24097,181738,5402.008635696024,338.75521109118023
1057,22,525,3236,306.5126620237594,318.64366882991783
1058,315,7807,53221,1342.1977417235375,482.5946290003744
1059,0,0,2,1.4712227472207464,101.5359631044805
1060,2536,38253,340600,9137.809562236578,308.5500976987642
1061,1782,65914,529040,33392.13696837148,1004.699699520412
1062,1036,27613,240379,9031.927423307907,321.5179222598739
1063,1616,59224,470401,30986.72138119628,973.5919682229254
1064,508,8118,62088,1515.0430552750138,369.95794744361643
1065,812,24848,191521,10738.908902940251,542.652746561449
1066,12,476,3464,216.17384798550276,330.63092718393534
1067,2503,91351,720615,29934.247150101473,709.2907502993954
1068,129,2253,18489,920.6067740726018,259.676280164157
1069,1739,59033,468682,29935.296267157988,1026.3878058873472
